Voltage U1	Corriente IA	Voltage U2	Voltage U3	Voltage UH
6,47	0,66	7,0	5,9	5,0
6,49	0,65	7,0	5,9	5,0
6,52	0,65	7,0	5,9	5,0
6,54	0,66	7,0	5,9	5,0
6,56	0,67	7,0	5,9	5,0
6,59	0,66	7,0	5,9	5,0
6,61	0,66	7,0	5,9	5,0
6,64	0,68	7,0	5,9	5,0
6,66	0,68	7,0	5,9	5,0
6,69	0,67	7,0	5,9	5,0
6,71	0,67	7,0	5,9	5,0
6,73	0,68	7,0	5,9	5,0
6,76	0,69	7,0	5,9	5,0
6,78	0,69	7,0	5,9	5,0
6,81	0,69	7,0	5,9	5,0
6,83	0,70	7,0	5,9	5,0
6,86	0,70	7,0	5,9	5,0
6,88	0,70	7,0	5,9	5,0
6,91	0,70	7,0	5,9	5,0
6,93	0,71	7,0	5,9	5,0
6,95	0,71	7,0	5,9	5,0
6,98	0,70	7,0	5,9	5,0
7,00	0,71	7,0	5,9	5,0
7,03	0,71	7,0	5,9	5,0
7,05	0,71	7,0	5,9	5,0
7,08	0,72	7,0	5,9	5,0
7,10	0,72	7,0	5,9	5,0
7,13	0,72	7,0	5,9	5,0
7,15	0,73	7,0	5,9	5,0
7,17	0,74	7,0	5,9	5,0
7,20	0,73	7,0	5,9	5,0
7,22	0,73	7,0	5,9	5,0
7,25	0,75	7,0	5,9	5,0
7,27	0,75	7,0	5,9	5,0
7,30	0,74	7,0	5,9	5,0
7,32	0,74	7,0	5,9	5,0
7,35	0,75	7,0	5,9	5,0
7,37	0,76	7,0	5,9	5,0
7,39	0,75	7,0	5,9	5,0
7,42	0,75	7,0	5,9	5,0
7,44	0,76	7,0	5,9	5,0
7,47	0,77	7,0	5,9	5,0
7,49	0,76	7,0	5,9	5,0
7,52	0,76	7,0	5,9	5,0
7,54	0,77	7,0	5,9	5,0
7,57	0,78	7,0	5,9	5,0
7,59	0,78	7,0	5,9	5,0
7,61	0,77	7,0	5,9	5,0
7,64	0,78	7,0	5,9	5,0
7,66	0,79	7,0	5,9	5,0
7,69	0,79	7,0	5,9	5,0
7,71	0,79	7,0	5,9	5,0
7,74	0,78	7,0	5,9	5,0
7,76	0,79	7,0	5,9	5,0
7,78	0,79	7,0	5,9	5,0
7,81	0,79	7,0	5,9	5,0
7,83	0,78	7,0	5,9	5,0
7,86	0,79	7,0	5,9	5,0
7,88	0,80	7,0	5,9	5,0
7,91	0,79	7,0	5,9	5,0
7,93	0,79	7,0	5,9	5,0
7,96	0,80	7,0	5,9	5,0
7,98	0,81	7,0	5,9	5,0
8,00	0,80	7,0	5,9	5,0
8,03	0,80	7,0	5,9	5,0
8,05	0,81	7,0	5,9	5,0
8,08	0,81	7,0	5,9	5,0
8,10	0,80	7,0	5,9	5,0
8,13	0,80	7,0	5,9	5,0
8,15	0,81	7,0	5,9	5,0
8,18	0,81	7,0	5,9	5,0
8,20	0,81	7,0	5,9	5,0
8,22	0,81	7,0	5,9	5,0
8,25	0,82	7,0	5,9	5,0
8,27	0,82	7,0	5,9	5,0
8,30	0,81	7,0	5,9	5,0
8,32	0,81	7,0	5,9	5,0
8,35	0,82	7,0	5,9	5,0
8,37	0,83	7,0	5,9	5,0
8,40	0,83	7,0	5,9	5,0
8,42	0,83	7,0	5,9	5,0
8,44	0,84	7,0	5,9	5,0
8,47	0,84	7,0	5,9	5,0
8,49	0,83	7,0	5,9	5,0
8,52	0,83	7,0	5,9	5,0
8,54	0,85	7,0	5,9	5,0
8,57	0,85	7,0	5,9	5,0
8,59	0,84	7,0	5,9	5,0
8,62	0,84	7,0	5,9	5,0
8,64	0,85	7,0	5,9	5,0
8,66	0,86	7,0	5,9	5,0
8,69	0,85	7,0	5,9	5,0
8,71	0,85	7,0	5,9	5,0
8,74	0,86	7,0	5,9	5,0
8,76	0,86	7,0	5,9	5,0
8,79	0,86	7,0	5,9	5,0
8,81	0,86	7,0	5,9	5,0
8,84	0,86	7,0	5,9	5,0
8,86	0,87	7,0	5,9	5,0
8,88	0,86	7,0	5,9	5,0
8,91	0,86	7,0	5,9	5,0
8,93	0,87	7,0	5,9	5,0
8,96	0,88	7,0	5,9	5,0
8,98	0,87	7,0	5,9	5,0
9,01	0,87	7,0	5,9	5,0
9,03	0,87	7,0	5,9	5,0
9,05	0,87	7,0	5,9	5,0
9,08	0,87	7,0	5,9	5,0
9,10	0,87	7,0	5,9	5,0
9,13	0,88	7,0	5,9	5,0
9,15	0,88	7,0	5,9	5,0
9,18	0,88	7,0	5,9	5,0
9,20	0,89	7,0	5,9	5,0
9,23	0,89	7,0	5,9	5,0
9,25	0,89	7,0	5,9	5,0
9,27	0,88	7,0	5,9	5,0
9,30	0,89	7,0	5,9	5,0
9,32	0,89	7,0	5,9	5,0
9,35	0,89	7,0	5,9	5,0
9,37	0,89	7,0	5,9	5,0
9,40	0,89	7,0	5,9	5,0
9,42	0,90	7,0	5,9	5,0
9,45	0,89	7,0	5,9	5,0
9,47	0,89	7,0	5,9	5,0
9,49	0,90	7,0	5,9	5,0
9,52	0,89	7,0	5,9	5,0
9,54	0,90	7,0	5,9	5,0
9,57	0,90	7,0	5,9	5,0
9,59	0,90	7,0	5,9	5,0
9,62	0,90	7,0	5,9	5,0
9,64	0,90	7,0	5,9	5,0
9,67	0,91	7,0	5,9	5,0
9,69	0,91	7,0	5,9	5,0
9,71	0,91	7,0	5,9	5,0
9,74	0,92	7,0	5,9	5,0
9,76	0,92	7,0	5,9	5,0
9,79	0,91	7,0	5,9	5,0
9,81	0,91	7,0	5,9	5,0
9,84	0,92	7,0	5,9	5,0
9,86	0,92	7,0	5,9	5,0
9,89	0,92	7,0	5,9	5,0
9,91	0,92	7,0	5,9	5,0
9,93	0,92	7,0	5,9	5,0
9,96	0,93	7,0	5,9	5,0
9,98	0,92	7,0	5,9	5,0
10,01	0,93	7,0	5,9	5,0
10,03	0,93	7,0	5,9	5,0
10,06	0,93	7,0	5,9	5,0
10,08	0,93	7,0	5,9	5,0
10,10	0,93	7,0	5,9	5,0
10,13	0,93	7,0	5,9	5,0
10,15	0,94	7,0	5,9	5,0
10,18	0,95	7,0	5,9	5,0
10,20	0,94	7,0	5,9	5,0
10,23	0,93	7,0	5,9	5,0
10,25	0,95	7,0	5,9	5,0
10,28	0,95	7,0	5,9	5,0
10,30	0,94	7,0	5,9	5,0
10,32	0,94	7,0	5,9	5,0
10,35	0,95	7,0	5,9	5,0
10,37	0,96	7,0	5,9	5,0
10,40	0,95	7,0	5,9	5,0
10,42	0,95	7,0	5,9	5,0
10,45	0,96	7,0	5,9	5,0
10,47	0,96	7,0	5,9	5,0
10,50	0,95	7,0	5,9	5,0
10,52	0,95	7,0	5,9	5,0
10,54	0,96	7,0	5,9	5,0
10,57	0,96	7,0	5,9	5,0
10,59	0,95	7,0	5,9	5,0
10,62	0,95	7,0	5,9	5,0
10,64	0,96	7,0	5,9	5,0
10,67	0,96	7,0	5,9	5,0
10,69	0,96	7,0	5,9	5,0
10,72	0,96	7,0	5,9	5,0
10,74	0,96	7,0	5,9	5,0
10,76	0,97	7,0	5,9	5,0
10,79	0,96	7,0	5,9	5,0
10,81	0,96	7,0	5,9	5,0
10,84	0,97	7,0	5,9	5,0
10,86	0,97	7,0	5,9	5,0
10,89	0,96	7,0	5,9	5,0
10,91	0,97	7,0	5,9	5,0
10,94	0,97	7,0	5,9	5,0
10,96	0,97	7,0	5,9	5,0
10,98	0,97	7,0	5,9	5,0
11,01	0,97	7,0	5,9	5,0
11,03	0,98	7,0	5,9	5,0
11,06	0,97	7,0	5,9	5,0
11,08	0,97	7,0	5,9	5,0
11,11	0,98	7,0	5,9	5,0
11,13	0,99	7,0	5,9	5,0
11,15	0,98	7,0	5,9	5,0
11,18	0,98	7,0	5,9	5,0
11,20	0,99	7,0	5,9	5,0
11,23	0,99	7,0	5,9	5,0
11,25	0,98	7,0	5,9	5,0
11,28	0,98	7,0	5,9	5,0
11,30	0,99	7,0	5,9	5,0
11,33	0,99	7,0	5,9	5,0
11,35	0,98	7,0	5,9	5,0
11,37	0,98	7,0	5,9	5,0
11,40	0,99	7,0	5,9	5,0
11,42	1,00	7,0	5,9	5,0
11,45	0,99	7,0	5,9	5,0
11,47	0,98	7,0	5,9	5,0
11,50	0,99	7,0	5,9	5,0
11,52	1,00	7,0	5,9	5,0
11,55	0,99	7,0	5,9	5,0
11,57	0,99	7,0	5,9	5,0
11,59	1,00	7,0	5,9	5,0
11,62	1,01	7,0	5,9	5,0
11,64	1,00	7,0	5,9	5,0
11,67	1,00	7,0	5,9	5,0
11,69	1,01	7,0	5,9	5,0
11,72	1,01	7,0	5,9	5,0
11,74	0,99	7,0	5,9	5,0
11,77	0,99	7,0	5,9	5,0
11,79	1,01	7,0	5,9	5,0
11,81	1,01	7,0	5,9	5,0
11,84	1,00	7,0	5,9	5,0
11,86	1,00	7,0	5,9	5,0
11,89	1,01	7,0	5,9	5,0
11,91	1,02	7,0	5,9	5,0
11,94	1,02	7,0	5,9	5,0
11,96	1,02	7,0	5,9	5,0
11,99	1,02	7,0	5,9	5,0
12,01	1,02	7,0	5,9	5,0
12,03	1,03	7,0	5,9	5,0
12,06	1,02	7,0	5,9	5,0
12,08	1,02	7,0	5,9	5,0
12,11	1,03	7,0	5,9	5,0
12,13	1,03	7,0	5,9	5,0
12,16	1,02	7,0	5,9	5,0
12,18	1,02	7,0	5,9	5,0
12,21	1,03	7,0	5,9	5,0
12,23	1,03	7,0	5,9	5,0
12,25	1,03	7,0	5,9	5,0
12,28	1,03	7,0	5,9	5,0
12,30	1,04	7,0	5,9	5,0
12,33	1,04	7,0	5,9	5,0
12,35	1,03	7,0	5,9	5,0
12,38	1,03	7,0	5,9	5,0
12,40	1,04	7,0	5,9	5,0
12,42	1,04	7,0	5,9	5,0
12,45	1,02	7,0	5,9	5,0
12,47	1,02	7,0	5,9	5,0
12,50	1,03	7,0	5,9	5,0
12,52	1,04	7,0	5,9	5,0
12,55	1,03	7,0	5,9	5,0
12,57	1,03	7,0	5,9	5,0
12,60	1,03	7,0	5,9	5,0
12,62	1,03	7,0	5,9	5,0
12,64	1,03	7,0	5,9	5,0
12,67	1,03	7,0	5,9	5,0
12,69	1,02	7,0	5,9	5,0
12,72	1,03	7,0	5,9	5,0
12,74	1,03	7,0	5,9	5,0
12,77	1,03	7,0	5,9	5,0
12,79	1,03	7,0	5,9	5,0
12,82	1,03	7,0	5,9	5,0
12,84	1,04	7,0	5,9	5,0
12,86	1,03	7,0	5,9	5,0
12,89	1,03	7,0	5,9	5,0
12,91	1,03	7,0	5,9	5,0
12,94	1,04	7,0	5,9	5,0
12,96	1,03	7,0	5,9	5,0
12,99	1,03	7,0	5,9	5,0
13,01	1,03	7,0	5,9	5,0
13,04	1,04	7,0	5,9	5,0
13,06	1,03	7,0	5,9	5,0
13,08	1,03	7,0	5,9	5,0
13,11	1,04	7,0	5,9	5,0
13,13	1,03	7,0	5,9	5,0
13,16	1,02	7,0	5,9	5,0
13,18	1,02	7,0	5,9	5,0
13,21	1,02	7,0	5,9	5,0
13,23	1,02	7,0	5,9	5,0
13,26	1,02	7,0	5,9	5,0
13,28	1,01	7,0	5,9	5,0
13,30	1,02	7,0	5,9	5,0
13,33	1,02	7,0	5,9	5,0
13,35	1,00	7,0	5,9	5,0
13,38	1,00	7,0	5,9	5,0
13,40	1,00	7,0	5,9	5,0
13,43	0,99	7,0	5,9	5,0
13,45	0,98	7,0	5,9	5,0
13,47	0,97	7,0	5,9	5,0
13,50	0,98	7,0	5,9	5,0
13,52	0,98	7,0	5,9	5,0
13,55	0,96	7,0	5,9	5,0
13,57	0,95	7,0	5,9	5,0
13,60	0,96	7,0	5,9	5,0
13,62	0,95	7,0	5,9	5,0
13,65	0,93	7,0	5,9	5,0
13,67	0,92	7,0	5,9	5,0
13,69	0,92	7,0	5,9	5,0
13,72	0,91	7,0	5,9	5,0
13,74	0,89	7,0	5,9	5,0
13,77	0,88	7,0	5,9	5,0
13,79	0,88	7,0	5,9	5,0
13,82	0,88	7,0	5,9	5,0
13,84	0,86	7,0	5,9	5,0
13,87	0,85	7,0	5,9	5,0
13,89	0,85	7,0	5,9	5,0
13,91	0,84	7,0	5,9	5,0
13,94	0,82	7,0	5,9	5,0
13,96	0,81	7,0	5,9	5,0
13,99	0,81	7,0	5,9	5,0
14,01	0,80	7,0	5,9	5,0
14,04	0,78	7,0	5,9	5,0
14,06	0,77	7,0	5,9	5,0
14,09	0,77	7,0	5,9	5,0
14,11	0,76	7,0	5,9	5,0
14,13	0,74	7,0	5,9	5,0
14,16	0,72	7,0	5,9	5,0
14,18	0,72	7,0	5,9	5,0
14,21	0,71	7,0	5,9	5,0
14,23	0,69	7,0	5,9	5,0
14,26	0,68	7,0	5,9	5,0
14,28	0,68	7,0	5,9	5,0
14,31	0,66	7,0	5,9	5,0
14,33	0,65	7,0	5,9	5,0
14,35	0,63	7,0	5,9	5,0
14,38	0,63	7,0	5,9	5,0
14,40	0,62	7,0	5,9	5,0
14,43	0,61	7,0	5,9	5,0
14,45	0,59	7,0	5,9	5,0
14,48	0,58	7,0	5,9	5,0
14,50	0,57	7,0	5,9	5,0
14,52	0,56	7,0	5,9	5,0
14,55	0,54	7,0	5,9	5,0
14,57	0,53	7,0	5,9	5,0
14,60	0,52	7,0	5,9	5,0
14,62	0,51	7,0	5,9	5,0
14,65	0,49	7,0	5,9	5,0
14,67	0,48	7,0	5,9	5,0
14,70	0,47	7,0	5,9	5,0
14,72	0,46	7,0	5,9	5,0
14,74	0,43	7,0	5,9	5,0
14,77	0,42	7,0	5,9	5,0
14,79	0,42	7,0	5,9	5,0
14,82	0,40	7,0	5,9	5,0
14,84	0,38	7,0	5,9	5,0
14,87	0,37	7,0	5,9	5,0
14,89	0,37	7,0	5,9	5,0
14,92	0,35	7,0	5,9	5,0
14,94	0,33	7,0	5,9	5,0
14,96	0,32	7,0	5,9	5,0
14,99	0,32	7,0	5,9	5,0
15,01	0,31	7,0	5,9	5,0
15,04	0,30	7,0	5,9	5,0
15,06	0,28	7,0	5,9	5,0
15,09	0,27	7,0	5,9	5,0
15,11	0,27	7,0	5,9	5,0
15,14	0,26	7,0	5,9	5,0
15,16	0,24	7,0	5,9	5,0
15,18	0,23	7,0	5,9	5,0
15,21	0,23	7,0	5,9	5,0
15,23	0,22	7,0	5,9	5,0
15,26	0,21	7,0	5,9	5,0
15,28	0,20	7,0	5,9	5,0
15,31	0,19	7,0	5,9	5,0
15,33	0,19	7,0	5,9	5,0
15,36	0,18	7,0	5,9	5,0
15,38	0,17	7,0	5,9	5,0
15,40	0,17	7,0	5,9	5,0
15,43	0,17	7,0	5,9	5,0
15,45	0,16	7,0	5,9	5,0
15,48	0,15	7,0	5,9	5,0
15,50	0,15	7,0	5,9	5,0
15,53	0,15	7,0	5,9	5,0
15,55	0,13	7,0	5,9	5,0
15,57	0,12	7,0	5,9	5,0
15,60	0,12	7,0	5,9	5,0
15,62	0,12	7,0	5,9	5,0
15,65	0,11	7,0	5,9	5,0
15,67	0,10	7,0	5,9	5,0
15,70	0,10	7,0	5,9	5,0
15,72	0,10	7,0	5,9	5,0
15,75	0,08	7,0	5,9	5,0
15,77	0,07	7,0	5,9	5,0
15,79	0,07	7,0	5,9	5,0
15,82	0,07	7,0	5,9	5,0
15,84	0,06	7,0	5,9	5,0
15,87	0,06	7,0	5,9	5,0
15,89	0,06	7,0	5,9	5,0
15,92	0,06	7,0	5,9	5,0
15,94	0,05	7,0	5,9	5,0
15,97	0,04	7,0	5,9	5,0
15,99	0,04	7,0	5,9	5,0
16,01	0,04	7,0	5,9	5,0
16,04	0,04	7,0	5,9	5,0
16,06	0,03	7,0	5,9	5,0
16,09	0,03	7,0	5,9	5,0
16,11	0,03	7,0	5,9	5,0
16,14	0,02	7,0	5,9	5,0
16,16	0,02	7,0	5,9	5,0
16,19	0,02	7,0	5,9	5,0
16,21	0,02	7,0	5,9	5,0
16,23	0,02	7,0	5,9	5,0
16,26	0,01	7,0	5,9	5,0
16,28	0,01	7,0	5,9	5,0
16,31	0,01	7,0	5,9	5,0
16,33	0,01	7,0	5,9	5,0
16,36	0,01	7,0	5,9	5,0
16,38	0,01	7,0	5,9	5,0
16,41	0,01	7,0	5,9	5,0
16,43	0,01	7,0	5,9	5,0
16,45	0,01	7,0	5,9	5,0
16,48	0,01	7,0	5,9	5,0
16,50	0,01	7,0	5,9	5,0
16,53	0,01	7,0	5,9	5,0
16,55	0,01	7,0	5,9	5,0
16,58	0,01	7,0	5,9	5,0
16,60	0,01	7,0	5,9	5,0
16,63	0,01	7,0	5,9	5,0
16,65	0,01	7,0	5,9	5,0
16,67	0,01	7,0	5,9	5,0
16,70	0,01	7,0	5,9	5,0
16,72	0,01	7,0	5,9	5,0
16,75	0,01	7,0	5,9	5,0
16,77	0,01	7,0	5,9	5,0
16,80	0,01	7,0	5,9	5,0
16,82	0,01	7,0	5,9	5,0
16,84	0,01	7,0	5,9	5,0
16,87	0,01	7,0	5,9	5,0
16,89	0,01	7,0	5,9	5,0
16,92	0,01	7,0	5,9	5,0
16,94	0,01	7,0	5,9	5,0
16,97	0,01	7,0	5,9	5,0
